"74","Retail","Revenue - Retail Sales Detroit - Sparkling Wine","8928"
"74","Retail","Revenue - Retail Sales Detroit - Red Wine","10136"
"74","Retail","Revenue - Retail Sales Detroit - White Wine","10237"
"74","Services","Revenue - Service Sales Order ID: 9838","42000"
"74","Rental Expense","Cash Payment - Rental - Chicago","-4800"
"74","Rental Expense","Cash Payment - Rental - Los Angeles","-1620"
"74","Rental Expense","Cash Payment - Rental - New York","-4020"
"74","Rental Expense","Cash Payment - Rental - Detroit","-1000"
"73","Procurement Finished Goods","Cash Payment - Procurement Finished Goods - PO ID: 10140 ","-34650"
"73","Procurement Finished Goods","Cash Payment - Procurement Finished Goods - PO ID: 10140 ","-39270"
"73","Procurement Finished Goods","Cash Payment - Procurement Finished Goods - PO ID: 10140 ","-43890"
"73","Procurement Raw Material","Cash Payment - Procurement Raw Material - PO ID: 10296 ","-112320"
"73","Procurement Raw Material","Cash Payment - Procurement Raw Material - PO ID: 10316 ","-374400"
"73","Procurement Raw Material","Cash Payment - Procurement Raw Material - PO ID: 10316 ","-468000"
"73","Procurement Raw Material","Cash Payment - Procurement Raw Material - PO ID: 10316 ","-374400"
"73","Wholesales (B2B)","Revenue - B2B SO ID: 9522","69000"
"73","Human Resource Expense","Counselled","-2000"
"73","Salary Expense","Cash Payment - Salary Expense","-28832"
"73","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 10293","-109"
"73","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 10315","-239"
"73","Retail","Revenue - Retail Sales Los Angeles - Sparkling Wine","11325"
"73","Retail","Revenue - Retail Sales Los Angeles - Red Wine","9309"
"73","Retail","Revenue - Retail Sales Los Angeles - White Wine","16140"
"73","Retail","Revenue - Retail Sales New York - Sparkling Wine","13936"
"73","Retail","Revenue - Retail Sales New York - Red Wine","15180"
"73","Retail","Revenue - Retail Sales New York - White Wine","33759"
"73","Retail","Revenue - Retail Sales Detroit - Sparkling Wine","8928"
"73","Retail","Revenue - Retail Sales Detroit - Red Wine","11116"
"73","Retail","Revenue - Retail Sales Detroit - White Wine","11687"
"73","Rental Expense","Cash Payment - Rental - Chicago","-4800"
"73","Rental Expense","Cash Payment - Rental - Los Angeles","-1620"
"73","Rental Expense","Cash Payment - Rental - New York","-4020"
"73","Rental Expense","Cash Payment - Rental - Detroit","-1000"
"72","Sales E Commerce","Revenue - ECM SO ID: 9665","12973"
"72","Procurement Finished Goods","Cash Payment - Procurement Finished Goods - PO ID: 10152 ","-61200"
"72","Procurement Finished Goods","Cash Payment - Procurement Finished Goods - PO ID: 10152 ","-68400"
"72","Human Resource Expense","Counselled","-2000"
"72","Human Resource Expense","Counselled","-2000"
"72","Human Resource Expense","Counselled","-2000"
"72","Salary Expense","Cash Payment - Salary Expense","-28832"
"72","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 10014","-146"
"72","Maintenance Expense","Cash Payment - Maintenance periodic Machine ID: 295","-15000"
"72","Maintenance Expense","Cash Payment - Maintenance periodic Machine ID: 298","-15000"
"72","Retail","Revenue - Retail Sales Los Angeles - Sparkling Wine","12625"
"72","Retail","Revenue - Retail Sales Los Angeles - Red Wine","8178"
"72","Retail","Revenue - Retail Sales Los Angeles - White Wine","15960"
"72","Retail","Revenue - Retail Sales New York - Sparkling Wine","13494"
"72","Retail","Revenue - Retail Sales New York - Red Wine","13350"
"72","Retail","Revenue - Retail Sales New York - White Wine","30597"
"72","Retail","Revenue - Retail Sales Detroit - Sparkling Wine","9504"
"72","Retail","Revenue - Retail Sales Detroit - Red Wine","10668"
"72","Retail","Revenue - Retail Sales Detroit - White Wine","10904"
"72","Rental Expense","Cash Payment - Rental - Chicago","-4800"
"72","Rental Expense","Cash Payment - Rental - Los Angeles","-1620"
"72","Rental Expense","Cash Payment - Rental - New York","-4020"
"72","Rental Expense","Cash Payment - Rental - Detroit","-1000"
"71","Sales E Commerce","Revenue - ECM SO ID: 9512","6972"
"71","Sales E Commerce","Revenue - ECM SO ID: 9523","7004"
"71","Sales E Commerce","Revenue - ECM SO ID: 9530","4494"
"71","Procurement Finished Goods","Cash Payment - Procurement Finished Goods - PO ID: 9861 ","-53550"
"71","Procurement Finished Goods","Cash Payment - Procurement Finished Goods - PO ID: 9861 ","-60095"
"71","Procurement Finished Goods","Cash Payment - Procurement Finished Goods - PO ID: 9861 ","-107464"
"71","Human Resource Expense","Counselled","-2000"
"71","Human Resource Expense","Counselled","-2000"
"71","Salary Expense","Cash Payment - Salary Expense","-28648"
"71","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 10001","-98"
"71","Retail","Revenue - Retail Sales Los Angeles - Sparkling Wine","12275"
"71","Retail","Revenue - Retail Sales Los Angeles - Red Wine","8700"
"71","Retail","Revenue - Retail Sales Los Angeles - White Wine","15090"
"71","Retail","Revenue - Retail Sales New York - Sparkling Wine","13364"
"71","Retail","Revenue - Retail Sales New York - Red Wine","14340"
"71","Retail","Revenue - Retail Sales New York - White Wine","28706"
"71","Retail","Revenue - Retail Sales Detroit - Sparkling Wine","10176"
"71","Retail","Revenue - Retail Sales Detroit - Red Wine","11340"
"71","Retail","Revenue - Retail Sales Detroit - White Wine","11919"
"71","Rental Expense","Cash Payment - Rental - Chicago","-4800"
"71","Overflow Expense - Retail","Cash Payment - Overflow Fee  - Los Angeles","-116"
"71","Rental Expense","Cash Payment - Rental - Los Angeles","-1620"
"71","Rental Expense","Cash Payment - Rental - New York","-4020"
"71","Rental Expense","Cash Payment - Rental - Detroit","-1000"
"70","Sales E Commerce","Revenue - ECM SO ID: 9372","7678"
"70","Sales E Commerce","Revenue - ECM SO ID: 9380","6489"
"70","Procurement Raw Material","Cash Payment - Procurement Raw Material - PO ID: 9663 ","-145068"
"70","Human Resource Expense","Counselled","-2000"
"70","Human Resource Expense","Counselled","-2000"
"70","Salary Expense","Cash Payment - Salary Expense","-27820"
"70","Retail","Revenue - Retail Sales Los Angeles - Sparkling Wine","12375"
"70","Retail","Revenue - Retail Sales Los Angeles - Red Wine","9860"
"70","Retail","Revenue - Retail Sales Los Angeles - White Wine","15810"
"70","Retail","Revenue - Retail Sales New York - Sparkling Wine","15782"
"70","Retail","Revenue - Retail Sales New York - Red Wine","14520"
"70","Retail","Revenue - Retail Sales New York - White Wine","33046"
"70","Retail","Revenue - Retail Sales Detroit - Sparkling Wine","10368"
"70","Retail","Revenue - Retail Sales Detroit - Red Wine","12572"
"70","Retail","Revenue - Retail Sales Detroit - White Wine","12731"
"70","Rental Expense","Cash Payment - Rental - Chicago","-4800"
"70","Rental Expense","Cash Payment - Rental - Los Angeles","-1620"
"70","Rental Expense","Cash Payment - Rental - New York","-4020"
"70","Rental Expense","Cash Payment - Rental - Detroit","-1000"
"69","Sales E Commerce","Revenue - ECM SO ID: 9058","13819"
"69","Sales E Commerce","Revenue - ECM SO ID: 9067","9245"
"69","Procurement Raw Material","Cash Payment - Procurement Raw Material - PO ID: 9670 ","-145068"
"69","Salary Expense","Cash Payment - Salary Expense","-27820"
"69","Prepaid","Cash Payment - Web Buy - Payment to Escrow PO:9858","-4886"
"69","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 9665","-130"
"69","Maintenance Expense","Cash Payment - Maintenance periodic Machine ID: 319","-15000"
"69","Maintenance Expense","Cash Payment - Maintenance periodic Machine ID: 322","-15000"
"69","Retail","Revenue - Retail Sales Los Angeles - Sparkling Wine","12275"
"69","Retail","Revenue - Retail Sales Los Angeles - Red Wine","9918"
"69","Retail","Revenue - Retail Sales Los Angeles - White Wine","15960"
"69","Retail","Revenue - Retail Sales New York - Sparkling Wine","15886"
"69","Retail","Revenue - Retail Sales New York - Red Wine","15600"
"69","Retail","Revenue - Retail Sales New York - White Wine","36239"
"69","Retail","Revenue - Retail Sales Detroit - Sparkling Wine","9912"
"69","Retail","Revenue - Retail Sales Detroit - Red Wine","11592"
"69","Retail","Revenue - Retail Sales Detroit - White Wine","10991"
"69","Rental Expense","Cash Payment - Rental - Chicago","-4800"
"69","Rental Expense","Cash Payment - Rental - Los Angeles","-1620"
"69","Rental Expense","Cash Payment - Rental - New York","-4020"
"69","Rental Expense","Cash Payment - Rental - Detroit","-1000"
"68","Human Resource Expense","Counselled","-2000"
"68","Human Resource Expense","Counselled","-2000"
"68","Salary Expense","Cash Payment - Salary Expense","-27820"
"68","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 9512","-60"
"68","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 9523","-55"
"68","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 9530","-45"
"68","Retail","Revenue - Retail Sales Los Angeles - Sparkling Wine","12575"
"68","Retail","Revenue - Retail Sales Los Angeles - Red Wine","9831"
"68","Retail","Revenue - Retail Sales Los Angeles - White Wine","16110"
"68","Retail","Revenue - Retail Sales New York - Sparkling Wine","13780"
"68","Retail","Revenue - Retail Sales New York - Red Wine","16200"
"68","Retail","Revenue - Retail Sales New York - White Wine","33201"
"68","Retail","Revenue - Retail Sales Detroit - Sparkling Wine","11040"
"68","Retail","Revenue - Retail Sales Detroit - Red Wine","11116"
"68","Retail","Revenue - Retail Sales Detroit - White Wine","12557"
"68","Rental Expense","Cash Payment - Rental - Chicago","-4800"
"68","Rental Expense","Cash Payment - Rental - Los Angeles","-1620"
"68","Rental Expense","Cash Payment - Rental - New York","-4020"
"68","Rental Expense","Cash Payment - Rental - Detroit","-1000"
"67","Sales E Commerce","Revenue - ECM SO ID: 8910","9828"
"67","Procurement Finished Goods","Cash Payment - Procurement Finished Goods - PO ID: 9226 ","-50920"
"67","Human Resource Expense","Counselled","-2000"
"67","Procurement Raw Material","Cash Payment - Procurement Raw Material - PO ID: 9533 ","-51744"
"67","Salary Expense","Cash Payment - Salary Expense","-27820"
"67","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 9372","-68"
"67","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 9380","-65"
"67","Maintenance Expense","Cash Payment - Maintenance periodic Machine ID: 295","-15000"
"67","Maintenance Expense","Cash Payment - Maintenance periodic Machine ID: 298","-15000"
"67","Retail","Revenue - Retail Sales Los Angeles - Sparkling Wine","11900"
"67","Retail","Revenue - Retail Sales Los Angeles - Red Wine","9860"
"67","Retail","Revenue - Retail Sales Los Angeles - White Wine","16410"
"67","Retail","Revenue - Retail Sales New York - Sparkling Wine","15418"
"67","Retail","Revenue - Retail Sales New York - Red Wine","15900"
"67","Retail","Revenue - Retail Sales New York - White Wine","34193"
"67","Retail","Revenue - Retail Sales Detroit - Sparkling Wine","9864"
"67","Retail","Revenue - Retail Sales Detroit - Red Wine","10808"
"67","Retail","Revenue - Retail Sales Detroit - White Wine","12122"
"67","Rental Expense","Cash Payment - Rental - Chicago","-4800"
"67","Rental Expense","Cash Payment - Rental - Los Angeles","-1620"
"67","Rental Expense","Cash Payment - Rental - New York","-4020"
"67","Rental Expense","Cash Payment - Rental - Detroit","-1000"
"66","Wholesales (B2B)","Revenue - B2B SO ID: 9062","425960"
"66","Salary Expense","Cash Payment - Salary Expense","-27736"
"66","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 9058","-88"
"66","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 9067","-55"
"66","Retail","Revenue - Retail Sales Los Angeles - Sparkling Wine","6049"
"66","Retail","Revenue - Retail Sales Los Angeles - Red Wine","5346"
"66","Retail","Revenue - Retail Sales Los Angeles - White Wine","11629"
"66","Retail","Revenue - Retail Sales New York - Sparkling Wine","9752"
"66","Retail","Revenue - Retail Sales New York - Red Wine","9693"
"66","Retail","Revenue - Retail Sales New York - White Wine","16356"
"66","Retail","Revenue - Retail Sales Detroit - Sparkling Wine","6028"
"66","Retail","Revenue - Retail Sales Detroit - Red Wine","7592"
"66","Retail","Revenue - Retail Sales Detroit - White Wine","6328"
"66","Rental Expense","Cash Payment - Rental - Chicago","-4800"
"66","Rental Expense","Cash Payment - Rental - Los Angeles","-1620"
"66","Rental Expense","Cash Payment - Rental - New York","-4020"
"66","Rental Expense","Cash Payment - Rental - Detroit","-1000"
"65","Procurement Finished Goods","Cash Payment - Procurement Finished Goods - PO ID: 9071 ","-20250"
"65","Procurement Finished Goods","Cash Payment - Procurement Finished Goods - PO ID: 9071 ","-37359"
"65","Procurement Finished Goods","Cash Payment - Procurement Finished Goods - PO ID: 9071 ","-41800"
"65","Wholesales (B2B)","Revenue - B2B SO ID: 8275","304000"
"65","Human Resource Expense","Counselled","-2000"
"65","Procurement Finished Goods","Cash Payment - Procurement Finished Goods - PO ID: 9221 ","-14400"
"65","Procurement Finished Goods","Cash Payment - Procurement Finished Goods - PO ID: 9221 ","-21930"
"65","Procurement Finished Goods","Cash Payment - Procurement Finished Goods - PO ID: 9221 ","-23370"
"65","Salary Expense","Cash Payment - Salary Expense","-27656"
"65","Retail","Revenue - Retail Sales Los Angeles - Sparkling Wine","6080"
"65","Retail","Revenue - Retail Sales Los Angeles - Red Wine","5280"
"65","Retail","Revenue - Retail Sales Los Angeles - White Wine","10790"
"65","Retail","Revenue - Retail Sales New York - Sparkling Wine","6380"
"65","Retail","Revenue - Retail Sales New York - Red Wine","9216"
"65","Retail","Revenue - Retail Sales New York - White Wine","19084"
"65","Retail","Revenue - Retail Sales Detroit - Sparkling Wine","6462"
"65","Retail","Revenue - Retail Sales Detroit - Red Wine","6886"
"65","Retail","Revenue - Retail Sales Detroit - White Wine","6120"
"65","Rental Expense","Cash Payment - Rental - Chicago","-4800"
"65","Rental Expense","Cash Payment - Rental - Los Angeles","-1620"
"65","Rental Expense","Cash Payment - Rental - New York","-4020"
"65","Rental Expense","Cash Payment - Rental - Detroit","-1000"
"64","Salary Expense","Cash Payment - Salary Expense","-27524"
"64","Shipping Expense","Cash Payment - Shipping Expense - WEB SO : 8910","-63"
"64","Maintenance Expense","Cash Payment - Maintenance periodic Machine ID: 319","-15000"
"64","Maintenance Expense","Cash Payment - Maintenance periodic Machine ID: 322","-15000"
"64","Retail","Revenue - Retail Sales Los Angeles - Sparkling Wine","5760"
"64","Retail","Revenue - Retail Sales Los Angeles - Red Wine","5400"
"64","Retail","Revenue - Retail Sales Los Angeles - White Wine","8138"
"64","Retail","Revenue - Retail Sales New York - Sparkling Wine","6100"
"64","Retail","Revenue - Retail Sales New York - Red Wine","9600"
"64","Retail","Revenue - Retail Sales New York - White Wine","18668"
"64","Retail","Revenue - Retail Sales Detroit - Sparkling Wine","6228"
"64","Retail","Revenue - Retail Sales Detroit - Red Wine","5324"
"64","Retail","Revenue - Retail Sales Detroit - White Wine","6696"
"64","Rental Expense","Cash Payment - Rental - Chicago","-4800"
"64","Rental Expense","Cash Payment - Rental - Los Angeles","-1620"
"64","Rental Expense","Cash Payment - Rental - New York","-4020"
"64","Rental Expense","Cash Payment - Rental - Detroit","-1000"
"63","Procurement Raw Material","Cash Payment - Procurement Raw Material - PO ID: 8591 ","-45264"
"63","Wholesales (B2B)","Revenue - B2B SO ID: 8109","312620"
"63","Human Resource Expense","Counselled","-2000"
"63","Salary Expense","Cash Payment - Salary Expense","-27480"
"63","Retail","Revenue - Retail Sales Los Angeles - Sparkling Wine","5560"
"63","Retail","Revenue - Retail Sales Los Angeles - Red Wine","5352"
"63","Retail","Revenue - Retail Sales Los Angeles - White Wine","10868"
"63","Retail","Revenue - Retail Sales New York - Sparkling Wine","8180"
"63","Retail","Revenue - Retail Sales New York - Red Wine","8088"
"63","Retail","Revenue - Retail Sales New York - White Wine","16042"
"63","Retail","Revenue - Retail Sales Detroit - Sparkling Wine","5004"
"63","Retail","Revenue - Retail Sales Detroit - Red Wine","6358"
"63","Retail","Revenue - Retail Sales Detroit - White Wine","6528"
"63","Rental Expense","Cash Payment - Rental - Chicago","-4800"
"63","Rental Expense","Cash Payment - Rental - Los Angeles","-1620"
"63","Rental Expense","Cash Payment - Rental - New York","-4020"
"63","Rental Expense","Cash Payment - Rental - Detroit","-1000"
"62","Wholesales (B2B)","Revenue - B2B SO ID: 7967","262260"
"62","Salary Expense","Cash Payment - Salary Expense","-27480"
"62","Prepaid","Cash Payment - Web Buy - Payment to Escrow PO:8757","-4397"
"62","Maintenance Expense","Cash Payment - Maintenance periodic Machine ID: 295","-15000"
"62","Maintenance Expense","Cash Payment - Maintenance periodic Machine ID: 298","-15000"
"62","Retail","Revenue - Retail Sales Los Angeles - Sparkling Wine","7040"
"62","Retail","Revenue - Retail Sales Los Angeles - Red Wine","4032"
"62","Retail","Revenue - Retail Sales Los Angeles - White Wine","7800"
"62","Retail","Revenue - Retail Sales New York - Sparkling Wine","7160"
"62","Retail","Revenue - Retail Sales New York - Red Wine","7968"
"62","Retail","Revenue - Retail Sales New York - White Wine","14118"
"62","Retail","Revenue - Retail Sales Detroit - Sparkling Wine","5544"
"62","Retail","Revenue - Retail Sales Detroit - Red Wine","7194"
"62","Retail","Revenue - Retail Sales Detroit - White Wine","7176"
"62","Rental Expense","Cash Payment - Rental - Chicago","-4800"
"62","Rental Expense","Cash Payment - Rental - Los Angeles","-1080"
"62","Rental Expense","Cash Payment - Rental - New York","-4020"
"62","Rental Expense","Cash Payment - Rental - Detroit","-1000"
"61","Procurement Finished Goods","Cash Payment - Procurement Finished Goods - PO ID: 8446 ","-53715"
"61","Wholesales (B2B)","Revenue - B2B SO ID: 6468","1962090"
"61","Penalty Expense","Cash Payment - Late penalty - B2B SO ID: 6468","-42000"
"61","Human Resource Expense","Counselled","-2000"
"61","Human Resource Expense","Counselled","-2000"
"61","Salary Expense","Cash Payment - Salary Expense","-27304"
"61","Prepaid","Cash Payment - Web Buy - Payment to Escrow PO:8615","-5584"
"61","Retail","Revenue - Retail Sales Los Angeles - Sparkling Wine","6180"
"61","Retail","Revenue - Retail Sales Los Angeles - Red Wine","5472"
"61","Retail","Revenue - Retail Sales Los Angeles - White Wine","8242"
"61","Retail","Revenue - Retail Sales New York - Sparkling Wine","7720"
"61","Retail","Revenue - Retail Sales New York - Red Wine","9168"
"61","Retail","Revenue - Retail Sales New York - White Wine","15340"
"61","Retail","Revenue - Retail Sales Detroit - Sparkling Wine","4266"
"61","Retail","Revenue - Retail Sales Detroit - Red Wine","6028"
"61","Retail","Revenue - Retail Sales Detroit - White Wine","7680"
"61","Rental Expense","Cash Payment - Rental - Chicago","-3200"
"61","Rental Expense","Cash Payment - Rental - Los Angeles","-1080"
"61","Rental Expense","Cash Payment - Rental - New York","-4020"
"61","Rental Expense","Cash Payment - Rental - Detroit","-1000"
"60","Wholesales (B2B)","Revenue - B2B SO ID: 7731","600000"
"60","Human Resource Expense","Counselled","-2000"
"60","Salary Expense","Cash Payment - Salary Expense","-26512"
"60","Prepaid","Cash Payment - Web Buy - Payment to Escrow PO:8430","-2876"
"60","Prepaid","Cash Payment - Web Buy - Payment to Escrow PO:8445","-1200"
"60","Retail","Revenue - Retail Sales Los Angeles - Sparkling Wine","5940"
"60","Retail","Revenue - Retail Sales Los Angeles - Red Wine","4944"
"60","Retail","Revenue - Retail Sales Los Angeles - White Wine","7332"
"60","Retail","Revenue - Retail Sales New York - Sparkling Wine","8260"
"60","Retail","Revenue - Retail Sales New York - Red Wine","7896"
"60","Retail","Revenue - Retail Sales New York - White Wine","15938"
"60","Retail","Revenue - Retail Sales Detroit - Sparkling Wine","4698"
"60","Retail","Revenue - Retail Sales Detroit - Red Wine","6908"
"60","Retail","Revenue - Retail Sales Detroit - White Wine","7080"
"60","Services","Revenue - Service Sales Order ID: 7656","24000"
"60","Overflow Expense - Warehouse","Cash Payment - Overflow Fee - Chicago","-1215"
"60","Rental Expense","Cash Payment - Rental - Chicago","-3200"
"60","Rental Expense","Cash Payment - Rental - Los Angeles","-1080"
"60","Rental Expense","Cash Payment - Rental - New York","-4020"
"60","Rental Expense","Cash Payment - Rental - Detroit","-1000"
"59","Procurement Raw Material","Cash Payment - Procurement Raw Material - PO ID: 7947 ","-52480"
"59","Procurement Raw Material","Cash Payment - Procurement Raw Material - PO ID: 7947 ","-80360"
"59","Procurement Raw Material","Cash Payment - Procurement Raw Material - PO ID: 7947 ","-109224"
"59","Procurement Finished Goods","Cash Payment - Procurement Finished Goods - PO ID: 7954 ","-27990"
"59","Procurement Finished Goods","Cash Payment - Procurement Finished Goods - PO ID: 7954 ","-32071"
"59","Procurement Finished Goods","Cash Payment - Procurement Finished Goods - PO ID: 7954 ","-33996"
"59","Human Resource Expense","Counselled","-2000"
"59","Salary Expense","Cash Payment - Salary Expense","-26512"
"59","Prepaid","Cash Payment - Web Buy - Payment to Escrow PO:8238","-7535"
"59","Prepaid","Cash Payment - Web Buy - Payment to Escrow PO:8265","-1200"
"59","Prepaid","Cash Payment - Web Buy - Payment to Escrow PO:8276","-11263"
"59","Prepaid","Cash Payment - Web Buy - Payment to Escrow PO:8295","-4328"
"59","Maintenance Expense","Cash Payment - Maintenance periodic Machine ID: 319","-15000"
"59","Maintenance Expense","Cash Payment - Maintenance periodic Machine ID: 322","-15000"
"59","Retail","Revenue - Retail Sales Los Angeles - Sparkling Wine","7840"
"59","Retail","Revenue - Retail Sales Los Angeles - Red Wine","5976"
"59","Retail","Revenue - Retail Sales Los Angeles - White Wine","10244"
"59","Retail","Revenue - Retail Sales New York - Sparkling Wine","7320"
"59","Retail","Revenue - Retail Sales New York - Red Wine","9768"
"59","Retail","Revenue - Retail Sales New York - White Wine","20514"
"59","Retail","Revenue - Retail Sales Detroit - Sparkling Wine","4986"
"59","Retail","Revenue - Retail Sales Detroit - Red Wine","7414"
"59","Retail","Revenue - Retail Sales Detroit - White Wine","5808"
"59","Overflow Expense - Warehouse","Cash Payment - Overflow Fee - Chicago","-1820"
"59","Rental Expense","Cash Payment - Rental - Chicago","-3200"
"59","Rental Expense","Cash Payment - Rental - Los Angeles","-1080"
"59","Rental Expense","Cash Payment - Rental - New York","-4020"
"59","Rental Expense","Cash Payment - Rental - Detroit","-1000"
"58","Procurement Raw Material","Cash Payment - Procurement Raw Material - PO ID: 7799 ","-57072"
"58","Procurement Raw Material","Cash Payment - Procurement Raw Material - PO ID: 7941 ","-257152"
"58","Procurement Finished Goods","Cash Payment - Procurement Finished Goods - PO ID: 7946 ","-20405"
"58","Procurement Finished Goods","Cash Payment - Procurement Finished Goods - PO ID: 7946 ","-26180"
"58","Procurement Finished Goods","Cash Payment - Procurement Finished Goods - PO ID: 7946 ","-36190"
"58","Procurement Finished Goods","Cash Payment - Procurement Finished Goods - PO ID: 7963 ","-20405"
"58","Procurement Finished Goods","Cash Payment - Procurement Finished Goods - PO ID: 7963 ","-27489"
"58","Procurement Finished Goods","Cash Payment - Procurement Finished Goods - PO ID: 7963 ","-42566"
"58","Salary Expense","Cash Payment - Salary Expense","-26512"
"58","Prepaid","Cash Payment - Web Buy - Payment to Escrow PO:8112","-5451"
"58","Retail","Revenue - Retail Sales Los Angeles - Sparkling Wine","26560"
"58","Retail","Revenue - Retail Sales Los Angeles - Red Wine","17712"
"58","Retail","Revenue - Retail Sales Los Angeles - White Wine","36166"
"58","Retail","Revenue - Retail Sales New York - Sparkling Wine","27860"
"58","Retail","Revenue - Retail Sales New York - Red Wine","27912"
"58","Retail","Revenue - Retail Sales New York - White Wine","70174"
"58","Retail","Revenue - Retail Sales Detroit - Sparkling Wine","19368"
"58","Retail","Revenue - Retail Sales Detroit - Red Wine","24948"
"58","Retail","Revenue - Retail Sales Detroit - White Wine","23976"
"58","Overflow Expense - Warehouse","Cash Payment - Overflow Fee - Chicago","-1410"
"58","Rental Expense","Cash Payment - Rental - Chicago","-3200"
"58","Rental Expense","Cash Payment - Rental - Los Angeles","-1080"
"58","Rental Expense","Cash Payment - Rental - New York","-4020"
"58","Rental Expense","Cash Payment - Rental - Detroit","-1000"
"57","Human Resource Expense","Counselled","-2000"
"57","Salary Expense","Cash Payment - Salary Expense","-26512"
"57","Prepaid","Cash Payment - Web Buy - Payment to Escrow PO:7951","-16934"
"57","Maintenance Expense","Cash Payment - Maintenance periodic Machine ID: 295","-15000"
"57","Maintenance Expense","Cash Payment - Maintenance periodic Machine ID: 298","-15000"
"57","Retail","Revenue - Retail Sales Los Angeles - Sparkling Wine","19960"
"57","Retail","Revenue - Retail Sales Los Angeles - Red Wine","17136"
"57","Retail","Revenue - Retail Sales Los Angeles - White Wine","40014"
"57","Retail","Revenue - Retail Sales New York - Sparkling Wine","28880"
"57","Retail","Revenue - Retail Sales New York - Red Wine","29808"
"57","Retail","Revenue - Retail Sales New York - White Wine","74620"
"57","Retail","Revenue - Retail Sales Detroit - Sparkling Wine","18540"
"57","Retail","Revenue - Retail Sales Detroit - Red Wine","20174"
"57","Retail","Revenue - Retail Sales Detroit - White Wine","21792"
"57","Overflow Expense - Warehouse","Cash Payment - Overflow Fee - Chicago","-580"
"57","Rental Expense","Cash Payment - Rental - Chicago","-3200"
"57","Rental Expense","Cash Payment - Rental - Los Angeles","-1080"
"57","Rental Expense","Cash Payment - Rental - New York","-4020"
"57","Rental Expense","Cash Payment - Rental - Detroit","-1000"
"56","Procurement Raw Material","Cash Payment - Procurement Raw Material - PO ID: 7519 ","-63048"
"56","Human Resource Expense","Counselled","-2000"
"56","Salary Expense","Cash Payment - Salary Expense","-26432"
"56","Prepaid","Cash Payment - Web Buy - Payment to Escrow PO:7779","-1296"
"56","Retail","Revenue - Retail Sales Los Angeles - Sparkling Wine","31027"
"56","Retail","Revenue - Retail Sales Los Angeles - Red Wine","26001"
"56","Retail","Revenue - Retail Sales Los Angeles - White Wine","37492"
"56","Retail","Revenue - Retail Sales New York - Sparkling Wine","30291"
"56","Retail","Revenue - Retail Sales New York - Red Wine","30105"
"56","Retail","Revenue - Retail Sales New York - White Wine","90048"
"56","Retail","Revenue - Retail Sales Detroit - Sparkling Wine","22308"
"56","Retail","Revenue - Retail Sales Detroit - Red Wine","31475"
"56","Retail","Revenue - Retail Sales Detroit - White Wine","23490"
"56","Overflow Expense - Warehouse","Cash Payment - Overflow Fee - Chicago","-535"
"56","Rental Expense","Cash Payment - Rental - Chicago","-3200"
"56","Rental Expense","Cash Payment - Rental - Los Angeles","-1080"
"56","Rental Expense","Cash Payment - Rental - New York","-4020"
"56","Rental Expense","Cash Payment - Rental - Detroit","-1000"
"55","Sales E Commerce","Revenue - ECM SO ID: 7023","9004"
"55","Wholesales (B2B)","Revenue - B2B SO ID: 6018","846000"
"55","Penalty Expense","Cash Payment - Late penalty - B2B SO ID: 6018","-24000"
"55","Salary Expense","Cash Payment - Salary Expense","-26356"
"55","Retail","Revenue - Retail Sales Los Angeles - Sparkling Wine","24656"
"55","Retail","Revenue - Retail Sales Los Angeles - Red Wine","21843"
"55","Retail","Revenue - Retail Sales Los Angeles - White Wine","26320"
"55","Retail","Revenue - Retail Sales New York - Sparkling Wine","30130"
"55","Retail","Revenue - Retail Sales New York - Red Wine","30591"
"55","Retail","Revenue - Retail Sales New York - White Wine","68740"
"55","Retail","Revenue - Retail Sales Detroit - Sparkling Wine","17512"
"55","Retail","Revenue - Retail Sales Detroit - Red Wine","24800"
"55","Retail","Revenue - Retail Sales Detroit - White Wine","18900"
"55","Services","Revenue - Service Sales Order ID: 6747","79800"
"55","Overflow Expense - Warehouse","Cash Payment - Overflow Fee - Chicago","-70"
"55","Rental Expense","Cash Payment - Rental - Chicago","-3200"
"55","Rental Expense","Cash Payment - Rental - Los Angeles","-1080"
"55","Rental Expense","Cash Payment - Rental - New York","-4020"
"55","Rental Expense","Cash Payment - Rental - Detroit","-1000"
"54","Wholesales (B2B)","Revenue - B2B SO ID: 6750","11400"
"54","Wholesales (B2B)","Revenue - B2B SO ID: 6843","256000"
"54","Human Resource Expense","Counselled","-2000"
"54","Salary Expense","Cash Payment - Salary Expense","-26230"
"54","Prepaid","Cash Payment - Web Buy - Payment to Escrow PO:7505","-5470"
